SUBGRAPH with N=12000 (8 of 1500x1500 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
WARN: init failed for remote transport: ibrc
device 0 | 0 run | time (s): 0.0543
device 0 | 1 run | time (s): 0.0619
device 0 | 2 run | time (s): 0.0540
device 0 | 3 run | time (s): 0.0589
device 0 | 4 run | time (s): 0.0609
device 0 | 5 run | time (s): 0.0533
device 0 | 6 run | time (s): 0.0573
device 0 | 7 run | time (s): 0.0553
device 0 | 8 run | time (s): 0.0543
device 0 | 9 run | time (s): 0.0640
device 0 | 10 run | time (s): 0.0544
Total time used (s): 0.6286
