TILED with N=12000 (8 of 1500x1500 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
device 0 | 0 run | time (s): 0.0577
device 0 | 1 run | time (s): 0.0471
device 0 | 2 run | time (s): 0.0465
device 0 | 3 run | time (s): 0.0470
device 0 | 4 run | time (s): 0.0476
device 0 | 5 run | time (s): 0.0470
device 0 | 6 run | time (s): 0.0480
device 0 | 7 run | time (s): 0.0472
device 0 | 8 run | time (s): 0.0473
device 0 | 9 run | time (s): 0.0472
device 0 | 10 run | time (s): 0.0472
Total time used (s): 0.5297
