SUBGRAPH with N=72000 (6 of 12000x12000 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
device 1 | 0 run | time (s): 4.9264
device 0 | 0 run | time (s): 4.9761
device 0 | 1 run | time (s): 4.5069
device 1 | 1 run | time (s): 4.4673
device 0 | 2 run | time (s): 4.8059
device 1 | 2 run | time (s): 4.7670
device 0 | 3 run | time (s): 4.2166
device 1 | 3 run | time (s): 4.1683
device 1 | 4 run | time (s): 4.3618
device 0 | 4 run | time (s): 4.3735
device 0 | 5 run | time (s): 4.6378
device 1 | 5 run | time (s): 4.5939
device 1 | 6 run | time (s): 4.3767
device 0 | 6 run | time (s): 4.4403
device 1 | 7 run | time (s): 4.7880
device 0 | 7 run | time (s): 4.8287
device 0 | 8 run | time (s): 4.3584
device 1 | 8 run | time (s): 4.3154
device 0 | 9 run | time (s): 4.5184
device 1 | 9 run | time (s): 4.4845
device 1 | 10 run | time (s): 4.2950
device 0 | 10 run | time (s): 4.3343
Total time used (s): 49.5442
Total time used (s): 49.9968
