TILED with N=72000 (8 of 9000x9000 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
device 0 | 0 run | time (s): 7.1599
device 0 | 1 run | time (s): 7.2092
device 0 | 2 run | time (s): 7.2424
device 0 | 3 run | time (s): 7.2677
device 0 | 4 run | time (s): 7.2591
device 0 | 5 run | time (s): 7.2599
device 0 | 6 run | time (s): 7.2459
device 0 | 7 run | time (s): 7.2391
device 0 | 8 run | time (s): 7.2418
device 0 | 9 run | time (s): 7.2267
device 0 | 10 run | time (s): 7.2312
Total time used (s): 79.5828
