Single-kernel with N=72000 (1 of 72000x72000 tiles)
device 0 | 0 run | time (s): 6.8852
device 0 | 1 run | time (s): 6.9056
device 0 | 2 run | time (s): 6.9156
device 0 | 3 run | time (s): 6.9177
device 0 | 4 run | time (s): 6.9193
device 0 | 5 run | time (s): 6.9084
device 0 | 6 run | time (s): 6.9218
device 0 | 7 run | time (s): 6.9106
device 0 | 8 run | time (s): 6.9195
device 0 | 9 run | time (s): 6.9291
device 0 | 10 run | time (s): 6.9419
Total time used (s): 76.0746
