SUBGRAPH with N=60000 (6 of 10000x10000 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
device 3 | 0 run | time (s): 1.5580
device 1 | 0 run | time (s): 1.5687
device 2 | 0 run | time (s): 1.5682
device 0 | 0 run | time (s): 1.6015
device 4 | 0 run | time (s): 1.5562
device 5 | 0 run | time (s): 1.5660
device 7 | 0 run | time (s): 1.5795
device 6 | 0 run | time (s): 1.5682
device 7 | 1 run | time (s): 1.7286
device 1 | 1 run | time (s): 1.7081
device 4 | 1 run | time (s): 1.7171
device 0 | 1 run | time (s): 1.7423
device 2 | 1 run | time (s): 1.7286
device 6 | 1 run | time (s): 1.7286
device 5 | 1 run | time (s): 1.7286
device 3 | 1 run | time (s): 1.7286
device 2 | 2 run | time (s): 1.8538
device 7 | 2 run | time (s): 1.8600
device 0 | 2 run | time (s): 1.8835
device 6 | 2 run | time (s): 1.8600
device 3 | 2 run | time (s): 1.8588
device 5 | 2 run | time (s): 1.8558
device 4 | 2 run | time (s): 1.8580
device 1 | 2 run | time (s): 1.8610
device 5 | 3 run | time (s): 1.5506
device 6 | 3 run | time (s): 1.5511
device 0 | 3 run | time (s): 1.5757
device 4 | 3 run | time (s): 1.5545
device 3 | 3 run | time (s): 1.5486
device 1 | 3 run | time (s): 1.5565
device 7 | 3 run | time (s): 1.5585
device 2 | 3 run | time (s): 1.5580
device 7 | 4 run | time (s): 1.6847
device 5 | 4 run | time (s): 1.6821
device 1 | 4 run | time (s): 1.6821
device 0 | 4 run | time (s): 1.7187
device 3 | 4 run | time (s): 1.6938
device 2 | 4 run | time (s): 1.6837
device 6 | 4 run | time (s): 1.6947
device 4 | 4 run | time (s): 1.6947
device 2 | 5 run | time (s): 1.7310
device 3 | 5 run | time (s): 1.7310
device 6 | 5 run | time (s): 1.7309
device 0 | 5 run | time (s): 1.7590
device 5 | 5 run | time (s): 1.7300
device 7 | 5 run | time (s): 1.7248
device 1 | 5 run | time (s): 1.7308
device 4 | 5 run | time (s): 1.7308
device 2 | 6 run | time (s): 1.7224
device 3 | 6 run | time (s): 1.7214
device 1 | 6 run | time (s): 1.7224
device 6 | 6 run | time (s): 1.7199
device 5 | 6 run | time (s): 1.7056
device 0 | 6 run | time (s): 1.7412
device 7 | 6 run | time (s): 1.7100
device 4 | 6 run | time (s): 1.7190
device 1 | 7 run | time (s): 1.5440
device 2 | 7 run | time (s): 1.5450
device 7 | 7 run | time (s): 1.5337
device 6 | 7 run | time (s): 1.5417
device 0 | 7 run | time (s): 1.5747
device 5 | 7 run | time (s): 1.5394
device 3 | 7 run | time (s): 1.5247
device 4 | 7 run | time (s): 1.5247
device 6 | 8 run | time (s): 1.5586
device 2 | 8 run | time (s): 1.5522
device 0 | 8 run | time (s): 1.5791
device 5 | 8 run | time (s): 1.5476
device 4 | 8 run | time (s): 1.5522
device 3 | 8 run | time (s): 1.5522
device 7 | 8 run | time (s): 1.5466
device 1 | 8 run | time (s): 1.5570
device 5 | 9 run | time (s): 1.5974
device 7 | 9 run | time (s): 1.5665
device 1 | 9 run | time (s): 1.5758
device 0 | 9 run | time (s): 1.6005
device 3 | 9 run | time (s): 1.5665
device 6 | 9 run | time (s): 1.5665
device 4 | 9 run | time (s): 1.5853
device 2 | 9 run | time (s): 1.5710
device 3 | 10 run | time (s): 1.7040
device 2 | 10 run | time (s): 1.7029
device 6 | 10 run | time (s): 1.7054
device 4 | 10 run | time (s): 1.7030
device 0 | 10 run | time (s): 1.7394
device 5 | 10 run | time (s): 1.7029
device 7 | 10 run | time (s): 1.7080
device 1 | 10 run | time (s): 1.7184
Total time used (s): 18.2249
Total time used (s): 18.2169
Total time used (s): 18.1875
Total time used (s): 18.2009
Total time used (s): 18.1957
Total time used (s): 18.2060
Total time used (s): 18.5157
Total time used (s): 18.2256
