TILED with N=60000 (6 of 10000x10000 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
device 0 | 0 run | time (s): 4.1759
device 0 | 1 run | time (s): 4.1919
device 0 | 2 run | time (s): 4.2085
device 0 | 3 run | time (s): 4.2179
device 0 | 4 run | time (s): 4.2248
device 0 | 5 run | time (s): 4.2396
device 0 | 6 run | time (s): 4.2283
device 0 | 7 run | time (s): 4.2117
device 0 | 8 run | time (s): 4.2137
device 0 | 9 run | time (s): 4.2146
device 0 | 10 run | time (s): 4.2210
Total time used (s): 46.3479
