SUBGRAPH with N=36000 (8 of 4500x4500 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
device 4 | 0 run | time (s): 0.5050
device 5 | 0 run | time (s): 0.5087
device 6 | 0 run | time (s): 0.5077
device 1 | 0 run | time (s): 0.5096
device 0 | 0 run | time (s): 0.5040
device 2 | 0 run | time (s): 0.4985
device 7 | 0 run | time (s): 0.4985
device 3 | 0 run | time (s): 0.5067
device 4 | 1 run | time (s): 0.3160
device 5 | 1 run | time (s): 0.3160
device 7 | 1 run | time (s): 0.3160
device 1 | 1 run | time (s): 0.3226
device 3 | 1 run | time (s): 0.3216
device 0 | 1 run | time (s): 0.3146
device 2 | 1 run | time (s): 0.3157
device 6 | 1 run | time (s): 0.3157
device 6 | 2 run | time (s): 0.3570
device 2 | 2 run | time (s): 0.3638
device 4 | 2 run | time (s): 0.3638
device 0 | 2 run | time (s): 0.3655
device 3 | 2 run | time (s): 0.3620
device 1 | 2 run | time (s): 0.3620
device 7 | 2 run | time (s): 0.3620
device 5 | 2 run | time (s): 0.3620
device 4 | 3 run | time (s): 0.4778
device 7 | 3 run | time (s): 0.4660
device 3 | 3 run | time (s): 0.4560
device 2 | 3 run | time (s): 0.4686
device 6 | 3 run | time (s): 0.4660
device 1 | 3 run | time (s): 0.4578
device 0 | 3 run | time (s): 0.4643
device 5 | 3 run | time (s): 0.4686
device 4 | 4 run | time (s): 0.3450
device 7 | 4 run | time (s): 0.3449
device 1 | 4 run | time (s): 0.3410
device 0 | 4 run | time (s): 0.3426
device 5 | 4 run | time (s): 0.3391
device 6 | 4 run | time (s): 0.3391
device 2 | 4 run | time (s): 0.3391
device 3 | 4 run | time (s): 0.3391
device 4 | 5 run | time (s): 0.3520
device 6 | 5 run | time (s): 0.3597
device 5 | 5 run | time (s): 0.3597
device 2 | 5 run | time (s): 0.3427
device 1 | 5 run | time (s): 0.3587
device 0 | 5 run | time (s): 0.3450
device 3 | 5 run | time (s): 0.3494
device 7 | 5 run | time (s): 0.3494
device 4 | 6 run | time (s): 0.3484
device 6 | 6 run | time (s): 0.3420
device 7 | 6 run | time (s): 0.3550
device 5 | 6 run | time (s): 0.3420
device 2 | 6 run | time (s): 0.3514
device 1 | 6 run | time (s): 0.3394
device 0 | 6 run | time (s): 0.3543
device 3 | 6 run | time (s): 0.3484
device 5 | 7 run | time (s): 0.3605
device 3 | 7 run | time (s): 0.3570
device 6 | 7 run | time (s): 0.3570
device 0 | 7 run | time (s): 0.3725
device 1 | 7 run | time (s): 0.3565
device 2 | 7 run | time (s): 0.3565
device 4 | 7 run | time (s): 0.3565
device 7 | 7 run | time (s): 0.3565
device 2 | 8 run | time (s): 0.3390
device 3 | 8 run | time (s): 0.3454
device 1 | 8 run | time (s): 0.3434
device 7 | 8 run | time (s): 0.3390
device 4 | 8 run | time (s): 0.3414
device 6 | 8 run | time (s): 0.3420
device 0 | 8 run | time (s): 0.3424
device 5 | 8 run | time (s): 0.3390
device 3 | 9 run | time (s): 0.4270
device 4 | 9 run | time (s): 0.4270
device 2 | 9 run | time (s): 0.4040
device 7 | 9 run | time (s): 0.4170
device 0 | 9 run | time (s): 0.4174
device 5 | 9 run | time (s): 0.4149
device 1 | 9 run | time (s): 0.4149
device 6 | 9 run | time (s): 0.4049
device 3 | 10 run | time (s): 0.3390
device 6 | 10 run | time (s): 0.3250
device 0 | 10 run | time (s): 0.3410
device 2 | 10 run | time (s): 0.3220
device 1 | 10 run | time (s): 0.3250
device 7 | 10 run | time (s): 0.3260
device 4 | 10 run | time (s): 0.3230
device 5 | 10 run | time (s): 0.3160
Total time used (s): 4.1560
Total time used (s): 4.1304
Total time used (s): 4.1015
Total time used (s): 4.1309
Total time used (s): 4.1636
Total time used (s): 4.1266
Total time used (s): 4.1517
Total time used (s): 4.1162
