SUBGRAPH with N=36000 (8 of 4500x4500 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
WARN: init failed for remote transport: ibrc
device 0 | 0 run | time (s): 1.0067
device 0 | 1 run | time (s): 0.9779
device 0 | 2 run | time (s): 0.9757
device 0 | 3 run | time (s): 0.9768
device 0 | 4 run | time (s): 0.9757
device 0 | 5 run | time (s): 0.9771
device 0 | 6 run | time (s): 0.9776
device 0 | 7 run | time (s): 0.9883
device 0 | 8 run | time (s): 0.9766
device 0 | 9 run | time (s): 0.9785
device 0 | 10 run | time (s): 0.9785
Total time used (s): 10.7895
