SUBGRAPH with N=24000 (6 of 4000x4000 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
device 2 | 0 run | time (s): 0.1439
device 3 | 0 run | time (s): 0.1568
device 1 | 0 run | time (s): 0.1567
device 0 | 0 run | time (s): 0.1574
device 1 | 1 run | time (s): 0.1890
device 2 | 1 run | time (s): 0.1906
device 3 | 1 run | time (s): 0.1916
device 0 | 1 run | time (s): 0.1820
device 1 | 2 run | time (s): 0.1500
device 0 | 2 run | time (s): 0.1626
device 2 | 2 run | time (s): 0.1494
device 3 | 2 run | time (s): 0.1496
device 3 | 3 run | time (s): 0.1619
device 2 | 3 run | time (s): 0.1619
device 1 | 3 run | time (s): 0.1619
device 0 | 3 run | time (s): 0.1539
device 2 | 4 run | time (s): 0.1500
device 0 | 4 run | time (s): 0.1410
device 1 | 4 run | time (s): 0.1453
device 3 | 4 run | time (s): 0.1453
device 2 | 5 run | time (s): 0.1760
device 0 | 5 run | time (s): 0.1860
device 3 | 5 run | time (s): 0.1807
device 1 | 5 run | time (s): 0.1808
device 2 | 6 run | time (s): 0.1500
device 3 | 6 run | time (s): 0.1599
device 0 | 6 run | time (s): 0.1563
device 1 | 6 run | time (s): 0.1546
device 2 | 7 run | time (s): 0.1499
device 0 | 7 run | time (s): 0.1570
device 3 | 7 run | time (s): 0.1465
device 1 | 7 run | time (s): 0.1465
device 2 | 8 run | time (s): 0.1400
device 1 | 8 run | time (s): 0.1431
device 3 | 8 run | time (s): 0.1400
device 0 | 8 run | time (s): 0.1428
device 3 | 9 run | time (s): 0.1401
device 0 | 9 run | time (s): 0.1325
device 1 | 9 run | time (s): 0.1311
device 2 | 9 run | time (s): 0.1298
device 3 | 10 run | time (s): 0.1760
device 2 | 10 run | time (s): 0.1670
device 0 | 10 run | time (s): 0.1697
device 1 | 10 run | time (s): 0.1670
Total time used (s): 1.7084
Total time used (s): 1.7259
Total time used (s): 1.7411
Total time used (s): 1.7484
