SUBGRAPH with N=24000 (6 of 4000x4000 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
device 1 | 0 run | time (s): 0.1771
device 3 | 0 run | time (s): 0.1700
device 4 | 0 run | time (s): 0.1650
device 5 | 0 run | time (s): 0.1750
device 0 | 0 run | time (s): 0.1799
device 2 | 0 run | time (s): 0.1660
device 2 | 1 run | time (s): 0.1572
device 4 | 1 run | time (s): 0.1500
device 3 | 1 run | time (s): 0.1592
device 1 | 1 run | time (s): 0.1482
device 5 | 1 run | time (s): 0.1481
device 0 | 1 run | time (s): 0.1397
device 2 | 2 run | time (s): 0.1760
device 1 | 2 run | time (s): 0.1832
device 3 | 2 run | time (s): 0.1895
device 5 | 2 run | time (s): 0.1895
device 0 | 2 run | time (s): 0.1880
device 4 | 2 run | time (s): 0.1742
device 2 | 3 run | time (s): 0.1424
device 1 | 3 run | time (s): 0.1400
device 3 | 3 run | time (s): 0.1444
device 4 | 3 run | time (s): 0.1354
device 5 | 3 run | time (s): 0.1394
device 0 | 3 run | time (s): 0.1464
device 5 | 4 run | time (s): 0.1400
device 4 | 4 run | time (s): 0.1509
device 1 | 4 run | time (s): 0.1509
device 3 | 4 run | time (s): 0.1421
device 0 | 4 run | time (s): 0.1400
device 2 | 4 run | time (s): 0.1403
device 1 | 5 run | time (s): 0.1500
device 3 | 5 run | time (s): 0.1736
device 5 | 5 run | time (s): 0.1516
device 4 | 5 run | time (s): 0.1612
device 0 | 5 run | time (s): 0.1644
device 2 | 5 run | time (s): 0.1506
device 5 | 6 run | time (s): 0.1336
device 4 | 6 run | time (s): 0.1336
device 1 | 6 run | time (s): 0.1356
device 2 | 6 run | time (s): 0.1356
device 0 | 6 run | time (s): 0.1327
device 3 | 6 run | time (s): 0.1300
device 2 | 7 run | time (s): 0.1400
device 4 | 7 run | time (s): 0.1500
device 1 | 7 run | time (s): 0.1400
device 0 | 7 run | time (s): 0.1340
device 3 | 7 run | time (s): 0.1400
device 5 | 7 run | time (s): 0.1400
device 5 | 8 run | time (s): 0.1365
device 4 | 8 run | time (s): 0.1365
device 0 | 8 run | time (s): 0.1194
device 3 | 8 run | time (s): 0.1262
device 2 | 8 run | time (s): 0.1177
device 1 | 8 run | time (s): 0.1262
device 2 | 9 run | time (s): 0.1557
device 4 | 9 run | time (s): 0.1567
device 1 | 9 run | time (s): 0.1557
device 0 | 9 run | time (s): 0.1453
device 3 | 9 run | time (s): 0.1533
device 5 | 9 run | time (s): 0.1516
device 5 | 10 run | time (s): 0.1475
device 4 | 10 run | time (s): 0.1527
device 2 | 10 run | time (s): 0.1497
device 0 | 10 run | time (s): 0.1517
device 1 | 10 run | time (s): 0.1475
device 3 | 10 run | time (s): 0.1475
Total time used (s): 1.6757
Total time used (s): 1.6543
Total time used (s): 1.6413
Total time used (s): 1.6527
Total time used (s): 1.6311
Total time used (s): 1.6661
