SUBGRAPH with N=24000 (8 of 3000x3000 tiles)
SM Limit per kernel = 100
cuBLAS workspace = 2048 kB
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
WARN: init failed for remote transport: ibrc
device 5 | 0 run | time (s): 0.1400
device 3 | 0 run | time (s): 0.1400
device 6 | 0 run | time (s): 0.1400
device 4 | 0 run | time (s): 0.1410
device 0 | 0 run | time (s): 0.1311
device 1 | 0 run | time (s): 0.1413
device 7 | 0 run | time (s): 0.1413
device 2 | 0 run | time (s): 0.1414
device 1 | 1 run | time (s): 0.1330
device 6 | 1 run | time (s): 0.1310
device 2 | 1 run | time (s): 0.1340
device 5 | 1 run | time (s): 0.1310
device 0 | 1 run | time (s): 0.1400
device 4 | 1 run | time (s): 0.1272
device 3 | 1 run | time (s): 0.1232
device 7 | 1 run | time (s): 0.1240
device 3 | 2 run | time (s): 0.1345
device 1 | 2 run | time (s): 0.1315
device 0 | 2 run | time (s): 0.1385
device 2 | 2 run | time (s): 0.1229
device 4 | 2 run | time (s): 0.1244
device 5 | 2 run | time (s): 0.1169
device 6 | 2 run | time (s): 0.1159
device 7 | 2 run | time (s): 0.1244
device 2 | 3 run | time (s): 0.1400
device 6 | 3 run | time (s): 0.1400
device 0 | 3 run | time (s): 0.1446
device 4 | 3 run | time (s): 0.1425
device 5 | 3 run | time (s): 0.1425
device 7 | 3 run | time (s): 0.1425
device 3 | 3 run | time (s): 0.1425
device 1 | 3 run | time (s): 0.1425
device 2 | 4 run | time (s): 0.1303
device 3 | 4 run | time (s): 0.1293
device 1 | 4 run | time (s): 0.1293
device 5 | 4 run | time (s): 0.1293
device 4 | 4 run | time (s): 0.1293
device 0 | 4 run | time (s): 0.1123
device 6 | 4 run | time (s): 0.1183
device 7 | 4 run | time (s): 0.1196
device 4 | 5 run | time (s): 0.1284
device 5 | 5 run | time (s): 0.1198
device 6 | 5 run | time (s): 0.1242
device 1 | 5 run | time (s): 0.1270
device 7 | 5 run | time (s): 0.1314
device 3 | 5 run | time (s): 0.1404
device 2 | 5 run | time (s): 0.1242
device 0 | 5 run | time (s): 0.1261
device 4 | 6 run | time (s): 0.1150
device 5 | 6 run | time (s): 0.1240
device 3 | 6 run | time (s): 0.1250
device 0 | 6 run | time (s): 0.1200
device 2 | 6 run | time (s): 0.1175
device 6 | 6 run | time (s): 0.1175
device 7 | 6 run | time (s): 0.1175
device 1 | 6 run | time (s): 0.1175
device 3 | 7 run | time (s): 0.1373
device 2 | 7 run | time (s): 0.1182
device 1 | 7 run | time (s): 0.1169
device 7 | 7 run | time (s): 0.1273
device 5 | 7 run | time (s): 0.1182
device 0 | 7 run | time (s): 0.1148
device 4 | 7 run | time (s): 0.1179
device 6 | 7 run | time (s): 0.1179
device 3 | 8 run | time (s): 0.1500
device 1 | 8 run | time (s): 0.1400
device 0 | 8 run | time (s): 0.1460
device 4 | 8 run | time (s): 0.1392
device 7 | 8 run | time (s): 0.1392
device 2 | 8 run | time (s): 0.1316
device 6 | 8 run | time (s): 0.1476
device 5 | 8 run | time (s): 0.1476
device 4 | 9 run | time (s): 0.1270
device 6 | 9 run | time (s): 0.1270
device 7 | 9 run | time (s): 0.1320
device 5 | 9 run | time (s): 0.1270
device 1 | 9 run | time (s): 0.1360
device 2 | 9 run | time (s): 0.1148
device 0 | 9 run | time (s): 0.1267
device 3 | 9 run | time (s): 0.1248
device 1 | 10 run | time (s): 0.1685
device 2 | 10 run | time (s): 0.1695
device 6 | 10 run | time (s): 0.1695
device 7 | 10 run | time (s): 0.1573
device 5 | 10 run | time (s): 0.1463
device 3 | 10 run | time (s): 0.1553
device 4 | 10 run | time (s): 0.1553
device 0 | 10 run | time (s): 0.1516
Total time used (s): 1.4425
Total time used (s): 1.4489
Total time used (s): 1.4565
Total time used (s): 1.4443
Total time used (s): 1.5022
Total time used (s): 1.4470
Total time used (s): 1.4518
Total time used (s): 1.4835
